"","DTTM","Site","pH","Temp","Sal","DO","TempCTD","Time","Date"
"17721",2016-09-10 17:45:00,"Outer Lagoon",7.97974,27.31,34.3896,186.36041175,27.63434,"17:45",2016-09-10
"17722",2016-09-10 18:00:00,"Outer Lagoon",7.97566,27.366,34.371,187.75307684375,27.63034,"18:00",2016-09-10
"17723",2016-09-10 18:15:00,"Outer Lagoon",7.9719,27.35,34.3628,186.611357,27.72314,"18:15",2016-09-10
"17724",2016-09-10 18:30:00,"Outer Lagoon",7.96588,27.348,34.3626,183.25474078125,27.11608,"18:30",2016-09-10
"17725",2016-09-10 18:45:00,"Outer Lagoon",7.95618,27.348,34.3644,180.675515875,27.59136,"18:45",2016-09-10
"17726",2016-09-10 19:00:00,"Outer Lagoon",7.94644,27.31,34.3814,173.08951275,27.1534,"19:00",2016-09-10
"17727",2016-09-10 19:15:00,"Outer Lagoon",7.93568,27.4,34.3668,175.22718390625,27.00168,"19:15",2016-09-10
"17728",2016-09-10 19:30:00,"Outer Lagoon",7.92752,27.392,34.3732,177.09705440625,26.8404,"19:30",2016-09-10
"17729",2016-09-10 19:45:00,"Outer Lagoon",7.92212,27.36,34.3758,170.8059950625,27.3954,"19:45",2016-09-10
"17730",2016-09-10 20:00:00,"Outer Lagoon",7.91132,27.4,34.3886,168.97486259375,26.79534,"20:00",2016-09-10
"17731",2016-09-10 20:15:00,"Outer Lagoon",7.89856,27.36,34.3936,165.55042596875,26.70582,"20:15",2016-09-10
"17732",2016-09-10 20:30:00,"Outer Lagoon",7.88808,27.318,34.395,160.30105125,27.28558,"20:30",2016-09-10
"17733",2016-09-10 20:45:00,"Outer Lagoon",7.87986,27.28,34.3946,155.4132099375,26.79715,"20:45",2016-09-10
"17734",2016-09-10 21:00:00,"Outer Lagoon",7.87538,27.214,34.4034,152.1285908125,27.20576,"21:00",2016-09-10
"17735",2016-09-10 21:15:00,"Outer Lagoon",7.8711,27.198,34.4084,147.5355944375,27.18918,"21:15",2016-09-10
"17736",2016-09-10 21:30:00,"Outer Lagoon",7.86092,27.18,34.4092,141.12523146875,26.69968,"21:30",2016-09-10
"17737",2016-09-10 21:45:00,"Outer Lagoon",7.85012,27.144,34.4088,135.75294659375,26.54584,"21:45",2016-09-10
"17738",2016-09-10 22:00:00,"Outer Lagoon",7.84366,27.14,34.4118,133.35230403125,27.42804,"22:00",2016-09-10
"17739",2016-09-10 22:15:00,"Outer Lagoon",7.84786,27.11,34.4148,133.966307375,26.56564,"22:15",2016-09-10
"17740",2016-09-10 22:30:00,"Outer Lagoon",7.85068,27.092,34.4158,133.4142223125,27.05142,"22:30",2016-09-10
"17741",2016-09-10 22:45:00,"Outer Lagoon",7.85076,27.076,34.418,132.227972,26.62438,"22:45",2016-09-10
"17742",2016-09-10 23:00:00,"Outer Lagoon",7.84766,27.05,34.4162,128.41546303125,27.00116,"23:00",2016-09-10
"17743",2016-09-10 23:15:00,"Outer Lagoon",7.82892,27.04,34.4074,119.7972629375,26.9802,"23:15",2016-09-10
"17744",2016-09-10 23:30:00,"Outer Lagoon",7.81542,27.062,34.4054,118.0592389375,26.98454,"23:30",2016-09-10
"17745",2016-09-10 23:45:00,"Outer Lagoon",7.82772,27.138,34.402,126.0321591875,26.99948,"23:45",2016-09-10
"17746",2016-09-11 00:00:00,"Outer Lagoon",7.84812,27.164,34.3988,132.643687875,27.04386,"00:00",2016-09-11
"17747",2016-09-11 00:15:00,"Outer Lagoon",7.85824,27.16,34.4018,133.83036965625,26.77082,"00:15",2016-09-11
"17748",2016-09-11 00:30:00,"Outer Lagoon",7.865,27.17,34.3772,138.48425396875,26.74898,"00:30",2016-09-11
"17749",2016-09-11 00:45:00,"Outer Lagoon",7.87878,27.16,34.329,145.60646828125,27.0798,"00:45",2016-09-11
"17750",2016-09-11 01:00:00,"Outer Lagoon",7.88666,27.134,34.3182,147.3154415,26.7159,"01:00",2016-09-11
"17751",2016-09-11 01:15:00,"Outer Lagoon",7.88416,27.13,34.3154,144.5820899375,27.0709,"01:15",2016-09-11
"17752",2016-09-11 01:30:00,"Outer Lagoon",7.87932,27.134,34.2938,143.3545635,26.7755,"01:30",2016-09-11
"17753",2016-09-11 01:45:00,"Outer Lagoon",7.87452,27.128,34.3066,139.11238715625,26.8633,"01:45",2016-09-11
"17754",2016-09-11 02:00:00,"Outer Lagoon",7.86504,27.132,34.2758,137.94985828125,27.02442,"02:00",2016-09-11
"17755",2016-09-11 02:15:00,"Outer Lagoon",7.87504,27.156,34.2244,145.6814523125,26.76476,"02:15",2016-09-11
"17756",2016-09-11 02:30:00,"Outer Lagoon",7.88618,27.19,34.3244,149.64943640625,27.07932,"02:30",2016-09-11
"17757",2016-09-11 02:45:00,"Outer Lagoon",7.90018,27.212,34.3478,153.01407875,27.07548,"02:45",2016-09-11
"17758",2016-09-11 03:00:00,"Outer Lagoon",7.90798,27.25,34.3226,156.9297205625,27.05758,"03:00",2016-09-11
"17759",2016-09-11 03:15:00,"Outer Lagoon",7.9136,27.262,34.3088,158.643424625,27.06904,"03:15",2016-09-11
"17760",2016-09-11 03:30:00,"Outer Lagoon",7.91614,27.252,34.3266,159.67099209375,27.02754,"03:30",2016-09-11
"17761",2016-09-11 03:45:00,"Outer Lagoon",7.9161,27.246,34.3444,155.8851664375,27.1068,"03:45",2016-09-11
"17762",2016-09-11 04:00:00,"Outer Lagoon",7.90896,27.234,34.3618,152.061659875,26.91848,"04:00",2016-09-11
"17763",2016-09-11 04:15:00,"Outer Lagoon",7.90622,27.22,34.3688,151.91458053125,27.042,"04:15",2016-09-11
"17764",2016-09-11 04:30:00,"Outer Lagoon",7.89486,27.07,34.3042,140.5275025625,26.98532,"04:30",2016-09-11
"17765",2016-09-11 04:45:00,"Outer Lagoon",7.83896,26.934,34.2434,114.129858875,27.36698,"04:45",2016-09-11
"17766",2016-09-11 05:00:00,"Outer Lagoon",7.78528,26.9,34.2906,96.81668146875,27.37312,"05:00",2016-09-11
"17767",2016-09-11 05:15:00,"Outer Lagoon",7.75382,26.87,34.3448,88.036525125,27.3447,"05:15",2016-09-11
"17768",2016-09-11 05:30:00,"Outer Lagoon",7.73982,26.88,34.282,88.1554408125,26.81952,"05:30",2016-09-11
"17769",2016-09-11 05:45:00,"Outer Lagoon",7.7337,26.876,34.3118,84.76910203125,26.81656,"05:45",2016-09-11
"17770",2016-09-11 06:00:00,"Outer Lagoon",7.72328,26.854,34.2906,81.8668820625,26.83598,"06:00",2016-09-11
"17771",2016-09-11 06:15:00,"Outer Lagoon",7.7219,26.83,34.2946,83.6527625625,26.87174,"06:15",2016-09-11
"17772",2016-09-11 06:30:00,"Outer Lagoon",7.71724,26.858,34.2984,80.2328611875,26.87502,"06:30",2016-09-11
"17773",2016-09-11 06:45:00,"Outer Lagoon",7.71054,26.85,34.301,77.0340509375,26.86972,"06:45",2016-09-11
"17774",2016-09-11 07:00:00,"Outer Lagoon",7.7289,26.918,34.2884,96.59968853125,26.85304,"07:00",2016-09-11
"17775",2016-09-11 07:15:00,"Outer Lagoon",7.79736,26.95,34.2692,125.323363875,26.8838,"07:15",2016-09-11
"17776",2016-09-11 07:30:00,"Outer Lagoon",7.83692,26.94,34.2666,132.791479125,26.82858,"07:30",2016-09-11
"17777",2016-09-11 07:45:00,"Outer Lagoon",7.8382,26.93,34.2664,129.28717065625,26.6592,"07:45",2016-09-11
"17778",2016-09-11 08:00:00,"Outer Lagoon",7.82138,26.92,34.274,119.073571875,26.6398,"08:00",2016-09-11
"17779",2016-09-11 08:15:00,"Outer Lagoon",7.77874,26.87,34.299,99.23098221875,26.67854,"08:15",2016-09-11
"17780",2016-09-11 08:30:00,"Outer Lagoon",7.74246,26.894,34.291,96.10379021875,26.76286,"08:30",2016-09-11
"17781",2016-09-11 08:45:00,"Outer Lagoon",7.74128,26.87,34.3234,98.45923084375,26.75356,"08:45",2016-09-11
"17782",2016-09-11 09:00:00,"Outer Lagoon",7.73364,26.898,34.3494,102.83642603125,27.01592,"09:00",2016-09-11
"17783",2016-09-11 09:15:00,"Outer Lagoon",7.74592,26.934,34.287,115.072006875,26.7754,"09:15",2016-09-11
"17784",2016-09-11 09:30:00,"Outer Lagoon",7.76572,26.956,34.3244,121.5850269375,26.80282,"09:30",2016-09-11
"17785",2016-09-11 09:45:00,"Outer Lagoon",7.77266,27,34.346,128.34754365625,26.98422,"09:45",2016-09-11
"17786",2016-09-11 10:00:00,"Outer Lagoon",7.78756,27.05,34.3206,140.23647296875,26.88014,"10:00",2016-09-11
"17787",2016-09-11 10:15:00,"Outer Lagoon",7.82718,27.11,34.3382,161.7758425625,27.00334,"10:15",2016-09-11
"17788",2016-09-11 10:30:00,"Outer Lagoon",7.87144,27.152,34.3504,180.03870325,26.97588,"10:30",2016-09-11
"17789",2016-09-11 10:45:00,"Outer Lagoon",7.9058,27.196,34.3556,189.62032909375,27.01134,"10:45",2016-09-11
"17790",2016-09-11 11:00:00,"Outer Lagoon",7.9253,27.254,34.3848,198.630040125,27.032575,"11:00",2016-09-11
"17791",2016-09-11 11:15:00,"Outer Lagoon",7.9494,27.326,34.4292,204.3414893125,27.06736,"11:15",2016-09-11
"17792",2016-09-11 11:30:00,"Outer Lagoon",7.96908,27.37,34.432,211.13221425,27.00404,"11:30",2016-09-11
"17793",2016-09-11 11:45:00,"Outer Lagoon",7.96036,27.26,34.3856,195.61609334375,27.02872,"11:45",2016-09-11
"17794",2016-09-11 12:00:00,"Outer Lagoon",7.93648,27.262,34.3818,181.95234140625,27.18954,"12:00",2016-09-11
"17795",2016-09-11 12:15:00,"Outer Lagoon",7.93498,27.292,34.4086,182.80217809375,27.08828,"12:15",2016-09-11
"17796",2016-09-11 12:30:00,"Outer Lagoon",7.94074,27.31,34.4286,184.48658675,27.07804,"12:30",2016-09-11
"17797",2016-09-11 12:45:00,"Outer Lagoon",7.94986,27.37,34.4358,192.36526675,27.43418,"12:45",2016-09-11
"17798",2016-09-11 13:00:00,"Outer Lagoon",7.9596,27.44,34.447,201.10172153125,27.44572,"13:00",2016-09-11
"17799",2016-09-11 13:15:00,"Outer Lagoon",7.9601,27.362,34.4208,192.83268265625,27.4636,"13:15",2016-09-11
"17800",2016-09-11 13:30:00,"Outer Lagoon",7.9562,27.35,34.4208,185.34608528125,27.34464,"13:30",2016-09-11
"17801",2016-09-11 13:45:00,"Outer Lagoon",7.95812,27.37,34.4248,185.05799809375,27.40312,"13:45",2016-09-11
"17802",2016-09-11 14:00:00,"Outer Lagoon",7.95838,27.41,34.4198,188.26077765625,27.46144,"14:00",2016-09-11
"17803",2016-09-11 14:15:00,"Outer Lagoon",7.96722,27.454,34.4236,195.48167815625,27.202,"14:15",2016-09-11
"17804",2016-09-11 14:30:00,"Outer Lagoon",7.9724,27.42,34.4686,194.3118043125,27.43186,"14:30",2016-09-11
"17805",2016-09-11 14:45:00,"Outer Lagoon",7.97692,27.4,34.473,195.83308328125,27.45966,"14:45",2016-09-11
"17806",2016-09-11 15:00:00,"Outer Lagoon",7.97994,27.466,34.4654,200.0870868125,27.43148,"15:00",2016-09-11
"17807",2016-09-11 15:15:00,"Outer Lagoon",7.98242,27.602,34.461,207.3792305,27.25412,"15:15",2016-09-11
"17808",2016-09-11 15:30:00,"Outer Lagoon",7.98764,27.646,34.4576,213.01268903125,27.34554,"15:30",2016-09-11
"17809",2016-09-11 15:45:00,"Outer Lagoon",7.9887,27.734,34.4534,214.00340459375,27.31082,"15:45",2016-09-11
"17810",2016-09-11 16:00:00,"Outer Lagoon",7.98838,27.8,34.4378,215.72194003125,27.278,"16:00",2016-09-11
"17811",2016-09-11 16:15:00,"Outer Lagoon",7.9896,27.78,34.4274,216.18173584375,27.69938,"16:15",2016-09-11
"17812",2016-09-11 16:30:00,"Outer Lagoon",7.98804,27.74,34.4056,209.55212628125,27.3097,"16:30",2016-09-11
"17813",2016-09-11 16:45:00,"Outer Lagoon",7.98398,27.72,34.4082,204.93244146875,27.29958,"16:45",2016-09-11
"17814",2016-09-11 17:00:00,"Outer Lagoon",7.98226,27.71,34.4128,204.218266875,27.30954,"17:00",2016-09-11
"17815",2016-09-11 17:15:00,"Outer Lagoon",7.97736,27.724,34.4102,204.24116215625,27.31478,"17:15",2016-09-11
"17816",2016-09-11 17:30:00,"Outer Lagoon",7.9698,27.71,34.4216,204.6476201875,27.27314,"17:30",2016-09-11
"17817",2016-09-11 17:45:00,"Outer Lagoon",7.96378,27.69,34.4338,204.19134246875,27.50902,"17:45",2016-09-11
"17818",2016-09-11 18:00:00,"Outer Lagoon",7.96222,27.64,34.4296,202.361636625,27.36528,"18:00",2016-09-11
"17819",2016-09-11 18:15:00,"Outer Lagoon",7.9654,27.52,34.455,191.45863775,27.54098,"18:15",2016-09-11
"17820",2016-09-11 18:30:00,"Outer Lagoon",7.96468,27.486,34.4682,182.98411790625,27.42338,"18:30",2016-09-11
"17821",2016-09-11 18:45:00,"Outer Lagoon",7.96674,27.494,34.4816,180.0283604375,27.32142,"18:45",2016-09-11
"17822",2016-09-11 19:00:00,"Outer Lagoon",7.96714,27.54,34.4834,180.81947015625,27.30816,"19:00",2016-09-11
"17823",2016-09-11 19:15:00,"Outer Lagoon",7.96166,27.638,34.4908,181.87063146875,27.40022,"19:15",2016-09-11
"17824",2016-09-11 19:30:00,"Outer Lagoon",7.94248,27.818,34.525,183.25995390625,27.3936,"19:30",2016-09-11
"17825",2016-09-11 19:45:00,"Outer Lagoon",7.92406,27.746,34.5214,178.57340584375,27.2852,"19:45",2016-09-11
"17826",2016-09-11 20:00:00,"Outer Lagoon",7.91366,27.712,34.527,172.615093375,27.28796,"20:00",2016-09-11
"17827",2016-09-11 20:15:00,"Outer Lagoon",7.90518,27.66,34.5212,166.13065546875,27.29828,"20:15",2016-09-11
"17828",2016-09-11 20:30:00,"Outer Lagoon",7.89834,27.57,34.5066,160.58810225,27.31624,"20:30",2016-09-11
"17829",2016-09-11 20:45:00,"Outer Lagoon",7.89466,27.528,34.496,156.4441061875,27.27622,"20:45",2016-09-11
"17830",2016-09-11 21:00:00,"Outer Lagoon",7.89404,27.45,34.475,153.865831375,27.2144,"21:00",2016-09-11
"17831",2016-09-11 21:15:00,"Outer Lagoon",7.89596,27.43,34.4628,152.09219203125,27.19726,"21:15",2016-09-11
"17832",2016-09-11 21:30:00,"Outer Lagoon",7.8955,27.406,34.4536,149.67969090625,27.293775,"21:30",2016-09-11
"17833",2016-09-11 21:45:00,"Outer Lagoon",7.89582,27.374,34.4454,148.30881521875,27.3018,"21:45",2016-09-11
"17834",2016-09-11 22:00:00,"Outer Lagoon",7.8991,27.34,34.4278,149.209702,27.13848,"22:00",2016-09-11
"17835",2016-09-11 22:15:00,"Outer Lagoon",7.90336,27.33,34.391,149.94468325,27.10598,"22:15",2016-09-11
"17836",2016-09-11 22:30:00,"Outer Lagoon",7.9048,27.29,34.3614,150.37838575,27.09428,"22:30",2016-09-11
"17837",2016-09-11 22:45:00,"Outer Lagoon",7.907,27.29,34.3792,150.80022725,27.07548,"22:45",2016-09-11
"17838",2016-09-11 23:00:00,"Outer Lagoon",7.90444,27.26,34.3748,149.4522855,27.36676,"23:00",2016-09-11
"17839",2016-09-11 23:15:00,"Outer Lagoon",7.90052,27.24,34.3844,147.41759171875,27.30862,"23:15",2016-09-11
"17840",2016-09-11 23:30:00,"Outer Lagoon",7.89572,27.21,34.3914,146.5803008125,27.3441,"23:30",2016-09-11
"17841",2016-09-11 23:45:00,"Outer Lagoon",7.89366,27.19,34.396,145.15370471875,27.13914,"23:45",2016-09-11
"17842",2016-09-12 00:00:00,"Outer Lagoon",7.89026,27.18,34.4006,143.0647904375,27.16554,"00:00",2016-09-12
"17843",2016-09-12 00:15:00,"Outer Lagoon",7.88576,27.17,34.4026,139.9288271875,27.44572,"00:15",2016-09-12
"17844",2016-09-12 00:30:00,"Outer Lagoon",7.8815,27.15,34.403,137.90912096875,27.16598,"00:30",2016-09-12
"17845",2016-09-12 00:45:00,"Outer Lagoon",7.87862,27.13,34.4024,136.38426190625,27.16152,"00:45",2016-09-12
"17846",2016-09-12 01:00:00,"Outer Lagoon",7.8727,27.12,34.403,133.15015040625,27.46406,"01:00",2016-09-12
"17847",2016-09-12 01:15:00,"Outer Lagoon",7.8668,27.108,34.404,131.109925875,27.12802,"01:15",2016-09-12
"17848",2016-09-12 01:30:00,"Outer Lagoon",7.862,27.128,34.4076,130.20835025,27.5869,"01:30",2016-09-12
"17849",2016-09-12 01:45:00,"Outer Lagoon",7.8564,27.1,34.3998,126.78680796875,27.59902,"01:45",2016-09-12
"17850",2016-09-12 02:00:00,"Outer Lagoon",7.84644,27.088,34.4014,121.70201896875,27.59746,"02:00",2016-09-12
"17851",2016-09-12 02:15:00,"Outer Lagoon",7.83664,27.07,34.4012,117.7963063125,27.59134,"02:15",2016-09-12
"17852",2016-09-12 02:30:00,"Outer Lagoon",7.82482,27.06,34.4064,112.450104375,27.1903,"02:30",2016-09-12
"17853",2016-09-12 02:45:00,"Outer Lagoon",7.81454,27.11,34.4184,113.397316625,27.21392,"02:45",2016-09-12
"17854",2016-09-12 03:00:00,"Outer Lagoon",7.82142,27.17,34.4318,120.808521125,27.25084,"03:00",2016-09-12
"17855",2016-09-12 03:15:00,"Outer Lagoon",7.84128,27.21,34.3724,131.26012765625,27.3962,"03:15",2016-09-12
"17856",2016-09-12 03:30:00,"Outer Lagoon",7.85292,27.208,34.349,133.00563090625,27.40666,"03:30",2016-09-12
"17857",2016-09-12 03:45:00,"Outer Lagoon",7.86034,27.23,34.2694,138.4241225,27.24454,"03:45",2016-09-12
"17858",2016-09-12 04:00:00,"Outer Lagoon",7.87374,27.24,34.1906,146.3060165,27.44796,"04:00",2016-09-12
"17859",2016-09-12 04:15:00,"Outer Lagoon",7.88226,27.236,34.1736,146.17814496875,27.47258,"04:15",2016-09-12
"17860",2016-09-12 04:30:00,"Outer Lagoon",7.8721,27.224,34.1956,138.8325949375,27.07012,"04:30",2016-09-12
"17861",2016-09-12 04:45:00,"Outer Lagoon",7.85646,27.22,34.1948,131.5154108125,26.93388,"04:45",2016-09-12
"17862",2016-09-12 05:00:00,"Outer Lagoon",7.84856,27.15,34.2122,131.88695946875,26.89642,"05:00",2016-09-12
"17863",2016-09-12 05:15:00,"Outer Lagoon",7.83974,27.128,34.2428,126.19869278125,26.86886,"05:15",2016-09-12
"17864",2016-09-12 05:30:00,"Outer Lagoon",7.81772,27.124,34.2646,117.677709875,27.4261,"05:30",2016-09-12
"17865",2016-09-12 05:45:00,"Outer Lagoon",7.80134,27.124,34.2986,112.060867875,26.90002,"05:45",2016-09-12
"17866",2016-09-12 06:00:00,"Outer Lagoon",7.78202,27.104,34.3782,105.509505375,26.8549,"06:00",2016-09-12
"17867",2016-09-12 06:15:00,"Outer Lagoon",7.7619,27.088,34.4042,96.4475511875,26.84486,"06:15",2016-09-12
"17868",2016-09-12 06:30:00,"Outer Lagoon",7.74634,27.08,34.4158,91.9852148125,26.78666,"06:30",2016-09-12
"17869",2016-09-12 06:45:00,"Outer Lagoon",7.74052,27.08,34.418,92.87819634375,26.85222,"06:45",2016-09-12
"17870",2016-09-12 07:00:00,"Outer Lagoon",7.74378,27.08,34.4222,95.91433353125,27.44252,"07:00",2016-09-12
"17871",2016-09-12 07:15:00,"Outer Lagoon",7.75704,27.08,34.4286,103.55338453125,27.39572,"07:15",2016-09-12
"17872",2016-09-12 07:30:00,"Outer Lagoon",7.7826,27.09,34.4248,114.83359703125,26.9393,"07:30",2016-09-12
"17873",2016-09-12 07:45:00,"Outer Lagoon",7.79442,27.1,34.4146,121.35621865625,26.92718,"07:45",2016-09-12
"17874",2016-09-12 08:00:00,"Outer Lagoon",7.81882,27.13,34.405,132.08243134375,26.91596,"08:00",2016-09-12
"17875",2016-09-12 08:15:00,"Outer Lagoon",7.83618,27.15,34.4104,141.46398178125,27.46718,"08:15",2016-09-12
"17876",2016-09-12 08:30:00,"Outer Lagoon",7.85102,27.166,34.4162,146.8046795625,26.8935,"08:30",2016-09-12
"17877",2016-09-12 08:45:00,"Outer Lagoon",7.86178,27.182,34.4184,153.427018375,27.46088,"08:45",2016-09-12
"17878",2016-09-12 09:00:00,"Outer Lagoon",7.87114,27.2,34.4218,158.87094353125,27.4514,"09:00",2016-09-12
"17879",2016-09-12 09:15:00,"Outer Lagoon",7.8783,27.22,34.4284,164.548433875,27.48018,"09:15",2016-09-12
"17880",2016-09-12 09:30:00,"Outer Lagoon",7.89164,27.22,34.447,174.18813696875,26.95594,"09:30",2016-09-12
"17881",2016-09-12 09:45:00,"Outer Lagoon",7.90638,27.22,34.4438,180.07906665625,26.99966,"09:45",2016-09-12
"17882",2016-09-12 10:00:00,"Outer Lagoon",7.9153,27.226,34.4428,181.88490453125,27.04994,"10:00",2016-09-12
"17883",2016-09-12 10:15:00,"Outer Lagoon",7.91672,27.222,34.4126,177.927610875,27.11326,"10:15",2016-09-12
"17884",2016-09-12 10:30:00,"Outer Lagoon",7.91472,27.282,34.4266,180.34204971875,27.48148,"10:30",2016-09-12
"17885",2016-09-12 10:45:00,"Outer Lagoon",7.93116,27.37,34.5016,191.473147375,27.19728,"10:45",2016-09-12
"17886",2016-09-12 11:00:00,"Outer Lagoon",7.96588,27.41,34.5544,201.48671359375,27.2539,"11:00",2016-09-12
"17887",2016-09-12 11:15:00,"Outer Lagoon",7.98512,27.42,34.5592,204.6667755,27.50706,"11:15",2016-09-12
"17888",2016-09-12 11:30:00,"Outer Lagoon",7.98998,27.41,34.5482,204.9411885625,27.424275,"11:30",2016-09-12
"17889",2016-09-12 11:45:00,"Outer Lagoon",7.99186,27.414,34.5416,202.53819928125,27.58456,"11:45",2016-09-12
"17890",2016-09-12 12:00:00,"Outer Lagoon",7.99438,27.42,34.5566,201.57731265625,27.40676,"12:00",2016-09-12
"17891",2016-09-12 12:15:00,"Outer Lagoon",7.98848,27.382,34.5182,193.35509375,27.28954,"12:15",2016-09-12
"17892",2016-09-12 12:30:00,"Outer Lagoon",7.98198,27.42,34.554,193.387398125,27.38754,"12:30",2016-09-12
"17893",2016-09-12 12:45:00,"Outer Lagoon",7.98394,27.41,34.5166,194.81292740625,27.37254,"12:45",2016-09-12
"17894",2016-09-12 13:00:00,"Outer Lagoon",7.98056,27.44,34.5014,198.96113390625,27.44044,"13:00",2016-09-12
"17895",2016-09-12 13:15:00,"Outer Lagoon",7.9795,27.438,34.4906,201.5895606875,27.36408,"13:15",2016-09-12
"17896",2016-09-12 13:30:00,"Outer Lagoon",7.97918,27.444,34.5002,202.61527353125,27.4553,"13:30",2016-09-12
"17897",2016-09-12 13:45:00,"Outer Lagoon",7.98132,27.462,34.4972,206.3569970625,27.36788,"13:45",2016-09-12
"17898",2016-09-12 14:00:00,"Outer Lagoon",7.98254,27.444,34.5122,202.461218125,27.46808,"14:00",2016-09-12
"17899",2016-09-12 14:15:00,"Outer Lagoon",7.98226,27.44,34.52,200.3314343125,27.45176,"14:15",2016-09-12
"17900",2016-09-12 14:30:00,"Outer Lagoon",7.97714,27.38,34.517,192.0993456875,27.42174,"14:30",2016-09-12
"17901",2016-09-12 14:45:00,"Outer Lagoon",7.96948,27.4,34.4868,186.028859625,27.4015,"14:45",2016-09-12
"17902",2016-09-12 15:00:00,"Outer Lagoon",7.96906,27.424,34.4374,185.82749778125,27.467,"15:00",2016-09-12
"17903",2016-09-12 15:15:00,"Outer Lagoon",7.97166,27.44,34.4262,186.29599040625,27.60228,"15:15",2016-09-12
"17904",2016-09-12 15:30:00,"Outer Lagoon",7.97974,27.44,34.4158,186.31220696875,27.60638,"15:30",2016-09-12
"17905",2016-09-12 15:45:00,"Outer Lagoon",7.9825,27.45,34.3866,188.138417625,27.65308,"15:45",2016-09-12
"17906",2016-09-12 16:00:00,"Outer Lagoon",7.98718,27.452,34.3756,189.29660390625,27.61254,"16:00",2016-09-12
"17907",2016-09-12 16:15:00,"Outer Lagoon",7.98526,27.46,34.3722,188.918607375,27.62616,"16:15",2016-09-12
"17908",2016-09-12 16:30:00,"Outer Lagoon",7.98336,27.462,34.3736,189.5092114375,27.7377,"16:30",2016-09-12
"17909",2016-09-12 16:45:00,"Outer Lagoon",7.98094,27.45,34.3732,189.0465155,27.71868,"16:45",2016-09-12
"17910",2016-09-12 17:00:00,"Outer Lagoon",7.97954,27.46,34.37,188.342957375,27.70736,"17:00",2016-09-12
"17911",2016-09-12 17:15:00,"Outer Lagoon",7.97644,27.46,34.3622,188.22134115625,27.72532,"17:15",2016-09-12
"17912",2016-09-12 17:30:00,"Outer Lagoon",7.9718,27.46,34.3664,187.5321826875,27.54744,"17:30",2016-09-12
"17913",2016-09-12 17:45:00,"Outer Lagoon",7.96606,27.438,34.3454,186.5891308125,27.688,"17:45",2016-09-12
"17914",2016-09-12 18:00:00,"Outer Lagoon",7.96112,27.44,34.3608,186.54734728125,27.64264,"18:00",2016-09-12
"17915",2016-09-12 18:15:00,"Outer Lagoon",7.95058,27.43,34.3562,183.8290816875,27.51638,"18:15",2016-09-12
"17916",2016-09-12 18:30:00,"Outer Lagoon",7.94262,27.408,34.343,178.433741,27.48564,"18:30",2016-09-12
"17917",2016-09-12 18:45:00,"Outer Lagoon",7.93378,27.388,34.3488,172.768838125,27.36565,"18:45",2016-09-12
"17918",2016-09-12 19:00:00,"Outer Lagoon",7.92716,27.378,34.3254,167.332806625,27.33272,"19:00",2016-09-12
"17919",2016-09-12 19:15:00,"Outer Lagoon",7.92668,27.36,34.3112,166.296587,27.3084,"19:15",2016-09-12
"17920",2016-09-12 19:30:00,"Outer Lagoon",7.93338,27.35,34.311,166.6508845625,27.29002,"19:30",2016-09-12
"17921",2016-09-12 19:45:00,"Outer Lagoon",7.93378,27.34,34.313,164.83146140625,27.74666,"19:45",2016-09-12
"17922",2016-09-12 20:00:00,"Outer Lagoon",7.92816,27.32,34.3206,161.03002109375,27.712,"20:00",2016-09-12
